Day,Temperature,Humidity,WindSpeed,Condition
1,22.5,45,10.2,Sunny
2,23.1,48,12.5,Sunny
3,21.0,55,15.0,Cloudy
4,19.5,70,20.1,Rainy
5,18.0,85,25.5,Rainy
6,19.2,75,18.0,Rainy
7,20.5,60,14.2,Cloudy
8,22.0,50,11.0,Sunny
9,24.5,42,8.5,Sunny
10,25.1,40,9.0,Sunny
11,26.0,38,7.5,Sunny
12,24.8,45,12.0,Cloudy
13,23.5,50,15.5,Cloudy
14,21.0,65,22.0,Rainy
15,20.5,70,19.5,Rainy
16,19.0,80,24.0,Rainy
17,19.5,75,20.0,Cloudy
18,21.5,55,14.5,Sunny
19,23.0,48,11.5,Sunny
20,24.2,45,9.5,Sunny
21,25.5,40,8.0,Sunny
22,26.2,35,7.0,Sunny
23,25.8,42,10.5,Cloudy
24,24.0,55,16.0,Cloudy
25,22.5,65,18.5,Rainy
26,20.0,75,22.5,Rainy
27,19.5,70,19.0,Cloudy
28,21.0,55,13.5,Sunny
29,22.8,45,10.0,Sunny
30,24.0,40,8.5,Sunny
